year,climate_model,scenario,region,variable,value
1909,GFDL-ESM4,ssp370,asia,co2,297.9966811835766
1910,GFDL-ESM4,ssp370,asia,co2,298.40468778274953
1911,GFDL-ESM4,ssp370,asia,co2,298.9507047459483
1912,GFDL-ESM4,ssp370,asia,co2,299.0633074659854
1913,GFDL-ESM4,ssp370,asia,co2,299.3485832121223
1914,GFDL-ESM4,ssp370,asia,co2,299.74468634463847
1915,GFDL-ESM4,ssp370,asia,co2,300.60537392273545
1916,GFDL-ESM4,ssp370,asia,co2,301.05936457403004
1917,GFDL-ESM4,ssp370,asia,co2,301.8030838575214
1918,GFDL-ESM4,ssp370,asia,co2,302.1826269105077
1919,GFDL-ESM4,ssp370,asia,co2,303.0523075722158
1920,GFDL-ESM4,ssp370,asia,co2,303.4003602806479
1921,GFDL-ESM4,ssp370,asia,co2,303.1931701116264
1922,GFDL-ESM4,ssp370,asia,co2,303.6801645066589
1923,GFDL-ESM4,ssp370,asia,co2,304.6101192012429
1924,GFDL-ESM4,ssp370,asia,co2,304.62592258118093
1925,GFDL-ESM4,ssp370,asia,co2,304.46398886851966
1926,GFDL-ESM4,ssp370,asia,co2,304.86451578326523
1927,GFDL-ESM4,ssp370,asia,co2,305.2188258152455
1928,GFDL-ESM4,ssp370,asia,co2,306.06210930272937
1929,GFDL-ESM4,ssp370,asia,co2,306.15832656621933
1930,GFDL-ESM4,ssp370,asia,co2,306.240632198751
1931,GFDL-ESM4,ssp370,asia,co2,306.35666917078197
1932,GFDL-ESM4,ssp370,asia,co2,306.9328668061644
1933,GFDL-ESM4,ssp370,asia,co2,307.22186784259975
1934,GFDL-ESM4,ssp370,asia,co2,306.94689485244453
1935,GFDL-ESM4,ssp370,asia,co2,307.0811799261719
1936,GFDL-ESM4,ssp370,asia,co2,307.3781554121524
1937,GFDL-ESM4,ssp370,asia,co2,308.0406750086695
1938,GFDL-ESM4,ssp370,asia,co2,308.7204531766474
1939,GFDL-ESM4,ssp370,asia,co2,309.41388104110956
1940,GFDL-ESM4,ssp370,asia,co2,310.2676710113883
1941,GFDL-ESM4,ssp370,asia,co2,310.5588548351079
1942,GFDL-ESM4,ssp370,asia,co2,310.6805379502475
1943,GFDL-ESM4,ssp370,asia,co2,311.4632563665509
1944,GFDL-ESM4,ssp370,asia,co2,312.02653190121055
1945,GFDL-ESM4,ssp370,asia,co2,311.86602427624166
1946,GFDL-ESM4,ssp370,asia,co2,311.62420054897666
1947,GFDL-ESM4,ssp370,asia,co2,312.1299669146538
1948,GFDL-ESM4,ssp370,asia,co2,312.35211645253
1949,GFDL-ESM4,ssp370,asia,co2,312.0632900390774
1950,GFDL-ESM4,ssp370,asia,co2,312.4573559034616
1951,GFDL-ESM4,ssp370,asia,co2,312.47452716343105
1952,GFDL-ESM4,ssp370,asia,co2,312.40502721630037
1953,GFDL-ESM4,ssp370,asia,co2,312.9933320451528
1954,GFDL-ESM4,ssp370,asia,co2,313.28792101703584
1955,GFDL-ESM4,ssp370,asia,co2,313.5607112199068
1956,GFDL-ESM4,ssp370,asia,co2,313.6413579341024
1957,GFDL-ESM4,ssp370,asia,co2,313.9247128274292
1958,GFDL-ESM4,ssp370,asia,co2,314.665783662349
1959,GFDL-ESM4,ssp370,asia,co2,315.00260229222476
1960,GFDL-ESM4,ssp370,asia,co2,315.1735872961581
1961,GFDL-ESM4,ssp370,asia,co2,315.57714100927114
1962,GFDL-ESM4,ssp370,asia,co2,316.25802512280643
1963,GFDL-ESM4,ssp370,asia,co2,317.1507560182363
1964,GFDL-ESM4,ssp370,asia,co2,317.3882723785937
1965,GFDL-ESM4,ssp370,asia,co2,317.8908082190901
1966,GFDL-ESM4,ssp370,asia,co2,318.55644192546606
1967,GFDL-ESM4,ssp370,asia,co2,320.00362989492714
1968,GFDL-ESM4,ssp370,asia,co2,320.5281391274184
1969,GFDL-ESM4,ssp370,asia,co2,320.8738344255835
1970,GFDL-ESM4,ssp370,asia,co2,321.93714287132025
1971,GFDL-ESM4,ssp370,asia,co2,322.8881978429854
1972,GFDL-ESM4,ssp370,asia,co2,324.31763247586787
1973,GFDL-ESM4,ssp370,asia,co2,325.6644122302532
1974,GFDL-ESM4,ssp370,asia,co2,327.20196759328246
1975,GFDL-ESM4,ssp370,asia,co2,328.4890262875706
1976,GFDL-ESM4,ssp370,asia,co2,329.5290225651115
1977,GFDL-ESM4,ssp370,asia,co2,330.4470155853778
1978,GFDL-ESM4,ssp370,asia,co2,331.478106090799
1979,GFDL-ESM4,ssp370,asia,co2,332.77363399975
1980,GFDL-ESM4,ssp370,asia,co2,334.1484989505261
1981,GFDL-ESM4,ssp370,asia,co2,336.11038816161454
1982,GFDL-ESM4,ssp370,asia,co2,338.3007715456188
1983,GFDL-ESM4,ssp370,asia,co2,339.08095792867243
1984,GFDL-ESM4,ssp370,asia,co2,339.99737934209406
1985,GFDL-ESM4,ssp370,asia,co2,341.46467805840075
1986,GFDL-ESM4,ssp370,asia,co2,343.0559008847922
1987,GFDL-ESM4,ssp370,asia,co2,344.70827085897326
1988,GFDL-ESM4,ssp370,asia,co2,346.2588938418776
1989,GFDL-ESM4,ssp370,asia,co2,348.0630402918905
1990,GFDL-ESM4,ssp370,asia,co2,350.27932608500123
1991,GFDL-ESM4,ssp370,asia,co2,351.92526411265135
1992,GFDL-ESM4,ssp370,asia,co2,352.8696543071419
1993,GFDL-ESM4,ssp370,asia,co2,353.57894375920296
1994,GFDL-ESM4,ssp370,asia,co2,355.16239586286247
1995,GFDL-ESM4,ssp370,asia,co2,356.32005892693996
1996,GFDL-ESM4,ssp370,asia,co2,357.5102600734681
1997,GFDL-ESM4,ssp370,asia,co2,358.85130637325346
1998,GFDL-ESM4,ssp370,asia,co2,360.5199162848294
1999,GFDL-ESM4,ssp370,asia,co2,362.60837805457413
2000,GFDL-ESM4,ssp370,asia,co2,364.89704507403076
2001,GFDL-ESM4,ssp370,asia,co2,366.7676355689764
2002,GFDL-ESM4,ssp370,asia,co2,368.3087124954909
2003,GFDL-ESM4,ssp370,asia,co2,369.58750570192933
2004,GFDL-ESM4,ssp370,asia,co2,372.162030544132
2005,GFDL-ESM4,ssp370,asia,co2,374.18853025883436
2006,GFDL-ESM4,ssp370,asia,co2,375.7063241209835
2007,GFDL-ESM4,ssp370,asia,co2,377.41585401818156
2008,GFDL-ESM4,ssp370,asia,co2,379.46237716823816
2009,GFDL-ESM4,ssp370,asia,co2,381.6999960690737
2010,GFDL-ESM4,ssp370,asia,co2,383.65053478628397
2011,GFDL-ESM4,ssp370,asia,co2,385.2037189062685
2012,GFDL-ESM4,ssp370,asia,co2,387.53877743147314
2013,GFDL-ESM4,ssp370,asia,co2,390.2504686266184
2014,GFDL-ESM4,ssp370,asia,co2,391.8687580153346
2015,GFDL-ESM4,ssp370,asia,co2,393.9922899007797
2016,GFDL-ESM4,ssp370,asia,co2,396.4532515965402
2017,GFDL-ESM4,ssp370,asia,co2,399.5352308265865
2018,GFDL-ESM4,ssp370,asia,co2,402.3177025374025
2019,GFDL-ESM4,ssp370,asia,co2,404.4741508550942
2020,GFDL-ESM4,ssp370,asia,co2,407.2086594533175
2021,GFDL-ESM4,ssp370,asia,co2,410.4495164938271
2022,GFDL-ESM4,ssp370,asia,co2,413.87928649783134
2023,GFDL-ESM4,ssp370,asia,co2,416.6652506683022
2024,GFDL-ESM4,ssp370,asia,co2,419.7195521555841
2025,GFDL-ESM4,ssp370,asia,co2,423.79950173199177
2026,GFDL-ESM4,ssp370,asia,co2,427.17932956293225
2027,GFDL-ESM4,ssp370,asia,co2,430.29230437241495
2028,GFDL-ESM4,ssp370,asia,co2,434.0794694144279
2029,GFDL-ESM4,ssp370,asia,co2,437.98013939522207
2030,GFDL-ESM4,ssp370,asia,co2,441.8701573740691
2031,GFDL-ESM4,ssp370,asia,co2,445.0639244168997
2032,GFDL-ESM4,ssp370,asia,co2,449.1917206905782
2033,GFDL-ESM4,ssp370,asia,co2,453.4614854492247
2034,GFDL-ESM4,ssp370,asia,co2,457.5420171022415
2035,GFDL-ESM4,ssp370,asia,co2,461.33718569763005
2036,GFDL-ESM4,ssp370,asia,co2,465.40130279026926
2037,GFDL-ESM4,ssp370,asia,co2,469.54574645496905
2038,GFDL-ESM4,ssp370,asia,co2,473.71958498843014
2039,GFDL-ESM4,ssp370,asia,co2,477.6997957378626
2040,GFDL-ESM4,ssp370,asia,co2,481.755705550313
2041,GFDL-ESM4,ssp370,asia,co2,486.34488484822214
2042,GFDL-ESM4,ssp370,asia,co2,491.26677913591266
2043,GFDL-ESM4,ssp370,asia,co2,495.4805481247604
2044,GFDL-ESM4,ssp370,asia,co2,499.7387295588851
2045,GFDL-ESM4,ssp370,asia,co2,504.669442307204
2046,GFDL-ESM4,ssp370,asia,co2,509.2457286082208
2047,GFDL-ESM4,ssp370,asia,co2,513.8865089975297
2048,GFDL-ESM4,ssp370,asia,co2,519.0004594624043
2049,GFDL-ESM4,ssp370,asia,co2,523.7048026174307
2050,GFDL-ESM4,ssp370,asia,co2,527.9792239889503
2051,GFDL-ESM4,ssp370,asia,co2,533.5409077815711
2052,GFDL-ESM4,ssp370,asia,co2,538.5128315538168
2053,GFDL-ESM4,ssp370,asia,co2,543.2316684164107
2054,GFDL-ESM4,ssp370,asia,co2,548.2379347085953
2055,GFDL-ESM4,ssp370,asia,co2,552.5734159164131
2056,GFDL-ESM4,ssp370,asia,co2,557.721359655261
2057,GFDL-ESM4,ssp370,asia,co2,563.5215784423053
2058,GFDL-ESM4,ssp370,asia,co2,568.9091049134731
2059,GFDL-ESM4,ssp370,asia,co2,574.1083878092468
2060,GFDL-ESM4,ssp370,asia,co2,579.8832862637937
2061,GFDL-ESM4,ssp370,asia,co2,585.5606868863106
2062,GFDL-ESM4,ssp370,asia,co2,591.4915236644447
2063,GFDL-ESM4,ssp370,asia,co2,596.2764262221754
2064,GFDL-ESM4,ssp370,asia,co2,601.6275146976113
2065,GFDL-ESM4,ssp370,asia,co2,607.9069571569562
2066,GFDL-ESM4,ssp370,asia,co2,613.0576366558671
2067,GFDL-ESM4,ssp370,asia,co2,618.315301835537
2068,GFDL-ESM4,ssp370,asia,co2,624.4645337574184
2069,GFDL-ESM4,ssp370,asia,co2,631.1284960247576
2070,GFDL-ESM4,ssp370,asia,co2,636.987155303359
2071,GFDL-ESM4,ssp370,asia,co2,642.3400482162833
2072,GFDL-ESM4,ssp370,asia,co2,648.5022022388875
2073,GFDL-ESM4,ssp370,asia,co2,655.0339167006314
2074,GFDL-ESM4,ssp370,asia,co2,661.638448946178
2075,GFDL-ESM4,ssp370,asia,co2,667.1183509752154
2076,GFDL-ESM4,ssp370,asia,co2,673.0502936989069
2077,GFDL-ESM4,ssp370,asia,co2,679.2742642574012
2078,GFDL-ESM4,ssp370,asia,co2,686.073733959347
2079,GFDL-ESM4,ssp370,asia,co2,692.6151108928025
2080,GFDL-ESM4,ssp370,asia,co2,699.3049755692482
2081,GFDL-ESM4,ssp370,asia,co2,706.0567149892449
2082,GFDL-ESM4,ssp370,asia,co2,713.0922749638557
2083,GFDL-ESM4,ssp370,asia,co2,719.8193343356252
2084,GFDL-ESM4,ssp370,asia,co2,726.5607709996402
2085,GFDL-ESM4,ssp370,asia,co2,733.8158320635557
2086,GFDL-ESM4,ssp370,asia,co2,741.5048312395811
2087,GFDL-ESM4,ssp370,asia,co2,748.7859111279249
2088,GFDL-ESM4,ssp370,asia,co2,756.026478484273
2089,GFDL-ESM4,ssp370,asia,co2,762.8637831658125
2090,GFDL-ESM4,ssp370,asia,co2,769.8352565057576
2091,GFDL-ESM4,ssp370,asia,co2,777.1003292873502
2092,GFDL-ESM4,ssp370,asia,co2,783.928669989109
2093,GFDL-ESM4,ssp370,asia,co2,791.6180184110999
2094,GFDL-ESM4,ssp370,asia,co2,800.3741386346519
2095,GFDL-ESM4,ssp370,asia,co2,807.2765194810927
2096,GFDL-ESM4,ssp370,asia,co2,815.3190719895065
2097,GFDL-ESM4,ssp370,asia,co2,823.4056294895709
2098,GFDL-ESM4,ssp370,asia,co2,830.9448603540659
2099,GFDL-ESM4,ssp370,asia,co2,839.1847368329763
2100,GFDL-ESM4,ssp370,asia,co2,847.2140179947019
1850,GFDL-ESM4,ssp585,asia,co2,284.39093148335814
1851,GFDL-ESM4,ssp585,asia,co2,284.1436071321368
1852,GFDL-ESM4,ssp585,asia,co2,283.94622495397925
1853,GFDL-ESM4,ssp585,asia,co2,284.777139313519
1854,GFDL-ESM4,ssp585,asia,co2,284.729030681774
1855,GFDL-ESM4,ssp585,asia,co2,284.4115369953215
1856,GFDL-ESM4,ssp585,asia,co2,284.2687536031008
1857,GFDL-ESM4,ssp585,asia,co2,285.0831369869411
1858,GFDL-ESM4,ssp585,asia,co2,285.13671713881195
1859,GFDL-ESM4,ssp585,asia,co2,285.08537798188627
1860,GFDL-ESM4,ssp585,asia,co2,285.32042051665485
1861,GFDL-ESM4,ssp585,asia,co2,285.14544828794897
1862,GFDL-ESM4,ssp585,asia,co2,285.40269704535604
1863,GFDL-ESM4,ssp585,asia,co2,285.5603233911097
1864,GFDL-ESM4,ssp585,asia,co2,285.78555793501437
1865,GFDL-ESM4,ssp585,asia,co2,286.49307205341756
1866,GFDL-ESM4,ssp585,asia,co2,286.668015178293
1867,GFDL-ESM4,ssp585,asia,co2,286.75218345597386
1868,GFDL-ESM4,ssp585,asia,co2,286.8129522539675
1869,GFDL-ESM4,ssp585,asia,co2,286.78233502432704
1870,GFDL-ESM4,ssp585,asia,co2,286.70422034338117
1871,GFDL-ESM4,ssp585,asia,co2,286.9901363737881
1872,GFDL-ESM4,ssp585,asia,co2,287.3873745556921
1873,GFDL-ESM4,ssp585,asia,co2,287.6291691791266
1874,GFDL-ESM4,ssp585,asia,co2,287.68007177859545
1875,GFDL-ESM4,ssp585,asia,co2,287.92195371352136
1876,GFDL-ESM4,ssp585,asia,co2,287.86269831471145
1877,GFDL-ESM4,ssp585,asia,co2,287.9970124922693
1878,GFDL-ESM4,ssp585,asia,co2,288.16962731070817
1879,GFDL-ESM4,ssp585,asia,co2,288.48511283285916
1880,GFDL-ESM4,ssp585,asia,co2,288.92612317577004
1881,GFDL-ESM4,ssp585,asia,co2,289.0835457947105
1882,GFDL-ESM4,ssp585,asia,co2,289.0274627134204
1883,GFDL-ESM4,ssp585,asia,co2,289.3469645641744
1884,GFDL-ESM4,ssp585,asia,co2,289.9123355746269
1885,GFDL-ESM4,ssp585,asia,co2,289.97453046031296
1886,GFDL-ESM4,ssp585,asia,co2,290.0013932958245
1887,GFDL-ESM4,ssp585,asia,co2,290.1060215663165
1888,GFDL-ESM4,ssp585,asia,co2,290.6962181441486
1889,GFDL-ESM4,ssp585,asia,co2,291.350792394951
1890,GFDL-ESM4,ssp585,asia,co2,291.56621894799173
1891,GFDL-ESM4,ssp585,asia,co2,291.7989622801542
1892,GFDL-ESM4,ssp585,asia,co2,292.142853140831
1893,GFDL-ESM4,ssp585,asia,co2,292.7586901932955
1894,GFDL-ESM4,ssp585,asia,co2,293.06396027095616
1895,GFDL-ESM4,ssp585,asia,co2,293.31957921385765
1896,GFDL-ESM4,ssp585,asia,co2,293.73771394602954
1897,GFDL-ESM4,ssp585,asia,co2,293.89801784418523
1898,GFDL-ESM4,ssp585,asia,co2,293.9670521300286
1899,GFDL-ESM4,ssp585,asia,co2,294.48699206113815
1900,GFDL-ESM4,ssp585,asia,co2,295.29581661336124
1901,GFDL-ESM4,ssp585,asia,co2,295.603065751493
1902,GFDL-ESM4,ssp585,asia,co2,295.3087678179145
1903,GFDL-ESM4,ssp585,asia,co2,295.4129595309496
1904,GFDL-ESM4,ssp585,asia,co2,296.1205318570137
1905,GFDL-ESM4,ssp585,asia,co2,296.72414530068636
1906,GFDL-ESM4,ssp585,asia,co2,296.7272303067148
1907,GFDL-ESM4,ssp585,asia,co2,296.89204529859126
1908,GFDL-ESM4,ssp585,asia,co2,297.2681832034141
1909,GFDL-ESM4,ssp585,asia,co2,297.9966811835766
1910,GFDL-ESM4,ssp585,asia,co2,298.40468778274953
1911,GFDL-ESM4,ssp585,asia,co2,298.9507047459483
1912,GFDL-ESM4,ssp585,asia,co2,299.0633074659854
1913,GFDL-ESM4,ssp585,asia,co2,299.3485832121223
1914,GFDL-ESM4,ssp585,asia,co2,299.74468634463847
1915,GFDL-ESM4,ssp585,asia,co2,300.60537392273545
1916,GFDL-ESM4,ssp585,asia,co2,301.05936457403004
1917,GFDL-ESM4,ssp585,asia,co2,301.8030838575214
1918,GFDL-ESM4,ssp585,asia,co2,302.1826269105077
1919,GFDL-ESM4,ssp585,asia,co2,303.0523075722158
1920,GFDL-ESM4,ssp585,asia,co2,303.4003602806479
1921,GFDL-ESM4,ssp585,asia,co2,303.1931701116264
1922,GFDL-ESM4,ssp585,asia,co2,303.6801645066589
1923,GFDL-ESM4,ssp585,asia,co2,304.6101192012429
1924,GFDL-ESM4,ssp585,asia,co2,304.62592258118093
1925,GFDL-ESM4,ssp585,asia,co2,304.46398886851966
1926,GFDL-ESM4,ssp585,asia,co2,304.86451578326523
1927,GFDL-ESM4,ssp585,asia,co2,305.2188258152455
1928,GFDL-ESM4,ssp585,asia,co2,306.06210930272937
1929,GFDL-ESM4,ssp585,asia,co2,306.15832656621933
1930,GFDL-ESM4,ssp585,asia,co2,306.240632198751
1931,GFDL-ESM4,ssp585,asia,co2,306.35666917078197
1932,GFDL-ESM4,ssp585,asia,co2,306.9328668061644
1933,GFDL-ESM4,ssp585,asia,co2,307.22186784259975
1934,GFDL-ESM4,ssp585,asia,co2,306.94689485244453
1935,GFDL-ESM4,ssp585,asia,co2,307.0811799261719
1936,GFDL-ESM4,ssp585,asia,co2,307.3781554121524
1937,GFDL-ESM4,ssp585,asia,co2,308.0406750086695
1938,GFDL-ESM4,ssp585,asia,co2,308.7204531766474
1939,GFDL-ESM4,ssp585,asia,co2,309.41388104110956
1940,GFDL-ESM4,ssp585,asia,co2,310.2676710113883
1941,GFDL-ESM4,ssp585,asia,co2,310.5588548351079
1942,GFDL-ESM4,ssp585,asia,co2,310.6805379502475
1943,GFDL-ESM4,ssp585,asia,co2,311.4632563665509
1944,GFDL-ESM4,ssp585,asia,co2,312.02653190121055
1945,GFDL-ESM4,ssp585,asia,co2,311.86602427624166
1946,GFDL-ESM4,ssp585,asia,co2,311.62420054897666
1947,GFDL-ESM4,ssp585,asia,co2,312.1299669146538
1948,GFDL-ESM4,ssp585,asia,co2,312.35211645253
1949,GFDL-ESM4,ssp585,asia,co2,312.0632900390774
1950,GFDL-ESM4,ssp585,asia,co2,312.4573559034616
1951,GFDL-ESM4,ssp585,asia,co2,312.47452716343105
1952,GFDL-ESM4,ssp585,asia,co2,312.40502721630037
1953,GFDL-ESM4,ssp585,asia,co2,312.9933320451528
1954,GFDL-ESM4,ssp585,asia,co2,313.28792101703584
1955,GFDL-ESM4,ssp585,asia,co2,313.5607112199068
1956,GFDL-ESM4,ssp585,asia,co2,313.6413579341024
1957,GFDL-ESM4,ssp585,asia,co2,313.9247128274292
1958,GFDL-ESM4,ssp585,asia,co2,314.665783662349
1959,GFDL-ESM4,ssp585,asia,co2,315.00260229222476
1960,GFDL-ESM4,ssp585,asia,co2,315.1735872961581
1961,GFDL-ESM4,ssp585,asia,co2,315.57714100927114
1962,GFDL-ESM4,ssp585,asia,co2,316.25802512280643
1963,GFDL-ESM4,ssp585,asia,co2,317.1507560182363
1964,GFDL-ESM4,ssp585,asia,co2,317.3882723785937
1965,GFDL-ESM4,ssp585,asia,co2,317.8908082190901
1966,GFDL-ESM4,ssp585,asia,co2,318.55644192546606
1967,GFDL-ESM4,ssp585,asia,co2,320.00362989492714
1968,GFDL-ESM4,ssp585,asia,co2,320.5281391274184
1969,GFDL-ESM4,ssp585,asia,co2,320.8738344255835
1970,GFDL-ESM4,ssp585,asia,co2,321.93714287132025
1971,GFDL-ESM4,ssp585,asia,co2,322.8881978429854
1972,GFDL-ESM4,ssp585,asia,co2,324.31763247586787
1973,GFDL-ESM4,ssp585,asia,co2,325.6644122302532
1974,GFDL-ESM4,ssp585,asia,co2,327.20196759328246
1975,GFDL-ESM4,ssp585,asia,co2,328.4890262875706
1976,GFDL-ESM4,ssp585,asia,co2,329.5290225651115
1977,GFDL-ESM4,ssp585,asia,co2,330.4470155853778
1978,GFDL-ESM4,ssp585,asia,co2,331.478106090799
1979,GFDL-ESM4,ssp585,asia,co2,332.77363399975
1980,GFDL-ESM4,ssp585,asia,co2,334.1484989505261
1981,GFDL-ESM4,ssp585,asia,co2,336.11038816161454
1982,GFDL-ESM4,ssp585,asia,co2,338.3007715456188
1983,GFDL-ESM4,ssp585,asia,co2,339.08095792867243
1984,GFDL-ESM4,ssp585,asia,co2,339.99737934209406
1985,GFDL-ESM4,ssp585,asia,co2,341.46467805840075
1986,GFDL-ESM4,ssp585,asia,co2,343.0559008847922
1987,GFDL-ESM4,ssp585,asia,co2,344.70827085897326
1988,GFDL-ESM4,ssp585,asia,co2,346.2588938418776
1989,GFDL-ESM4,ssp585,asia,co2,348.0630402918905
1990,GFDL-ESM4,ssp585,asia,co2,350.27932608500123
1991,GFDL-ESM4,ssp585,asia,co2,351.92526411265135
1992,GFDL-ESM4,ssp585,asia,co2,352.8696543071419
1993,GFDL-ESM4,ssp585,asia,co2,353.57894375920296
1994,GFDL-ESM4,ssp585,asia,co2,355.16239586286247
1995,GFDL-ESM4,ssp585,asia,co2,356.32005892693996
1996,GFDL-ESM4,ssp585,asia,co2,357.5102600734681
1997,GFDL-ESM4,ssp585,asia,co2,358.85130637325346
1998,GFDL-ESM4,ssp585,asia,co2,360.5199162848294
1999,GFDL-ESM4,ssp585,asia,co2,362.60837805457413
2000,GFDL-ESM4,ssp585,asia,co2,364.89704507403076
2001,GFDL-ESM4,ssp585,asia,co2,366.7676355689764
2002,GFDL-ESM4,ssp585,asia,co2,368.3087124954909
2003,GFDL-ESM4,ssp585,asia,co2,369.58750570192933
2004,GFDL-ESM4,ssp585,asia,co2,372.162030544132
2005,GFDL-ESM4,ssp585,asia,co2,374.18853025883436
2006,GFDL-ESM4,ssp585,asia,co2,375.7063241209835
2007,GFDL-ESM4,ssp585,asia,co2,377.41585401818156
2008,GFDL-ESM4,ssp585,asia,co2,379.46237716823816
2009,GFDL-ESM4,ssp585,asia,co2,381.6999960690737
2010,GFDL-ESM4,ssp585,asia,co2,383.65053478628397
2011,GFDL-ESM4,ssp585,asia,co2,385.2037189062685
2012,GFDL-ESM4,ssp585,asia,co2,387.53877743147314
2013,GFDL-ESM4,ssp585,asia,co2,390.2504686266184
2014,GFDL-ESM4,ssp585,asia,co2,391.8687580153346
2015,GFDL-ESM4,ssp585,asia,co2,393.9216258004308
2016,GFDL-ESM4,ssp585,asia,co2,396.1494949180633
2017,GFDL-ESM4,ssp585,asia,co2,399.0940167568624
2018,GFDL-ESM4,ssp585,asia,co2,401.6603634227067
2019,GFDL-ESM4,ssp585,asia,co2,404.5029927510768
2020,GFDL-ESM4,ssp585,asia,co2,407.2057781741023
2021,GFDL-ESM4,ssp585,asia,co2,410.28502164408565
2022,GFDL-ESM4,ssp585,asia,co2,413.54450513608754
2023,GFDL-ESM4,ssp585,asia,co2,416.4512793067843
2024,GFDL-ESM4,ssp585,asia,co2,419.6125955786556
2025,GFDL-ESM4,ssp585,asia,co2,423.08701085858047
2026,GFDL-ESM4,ssp585,asia,co2,426.76145676523447
2027,GFDL-ESM4,ssp585,asia,co2,430.1052540540695
2028,GFDL-ESM4,ssp585,asia,co2,433.78377449698746
2029,GFDL-ESM4,ssp585,asia,co2,438.2548504509032
2030,GFDL-ESM4,ssp585,asia,co2,441.5885196067393
2031,GFDL-ESM4,ssp585,asia,co2,445.31922321766615
2032,GFDL-ESM4,ssp585,asia,co2,449.68168367631733
2033,GFDL-ESM4,ssp585,asia,co2,453.90657032839954
2034,GFDL-ESM4,ssp585,asia,co2,457.9421947710216
2035,GFDL-ESM4,ssp585,asia,co2,462.1869302354753
2036,GFDL-ESM4,ssp585,asia,co2,467.0190392062068
2037,GFDL-ESM4,ssp585,asia,co2,472.2844169009477
2038,GFDL-ESM4,ssp585,asia,co2,476.8181242980063
2039,GFDL-ESM4,ssp585,asia,co2,481.4837593585253
2040,GFDL-ESM4,ssp585,asia,co2,486.8748947046697
2041,GFDL-ESM4,ssp585,asia,co2,491.9588682241738
2042,GFDL-ESM4,ssp585,asia,co2,497.52555787563324
2043,GFDL-ESM4,ssp585,asia,co2,503.45895579084754
2044,GFDL-ESM4,ssp585,asia,co2,509.28990822285414
2045,GFDL-ESM4,ssp585,asia,co2,515.3674283064902
2046,GFDL-ESM4,ssp585,asia,co2,521.1288225837052
2047,GFDL-ESM4,ssp585,asia,co2,526.7225205898285
2048,GFDL-ESM4,ssp585,asia,co2,532.9975974746048
2049,GFDL-ESM4,ssp585,asia,co2,539.9512010626495
2050,GFDL-ESM4,ssp585,asia,co2,546.1996770463884
2051,GFDL-ESM4,ssp585,asia,co2,552.613171748817
2052,GFDL-ESM4,ssp585,asia,co2,559.936510398984
2053,GFDL-ESM4,ssp585,asia,co2,567.3547275364399
2054,GFDL-ESM4,ssp585,asia,co2,574.2454086430371
2055,GFDL-ESM4,ssp585,asia,co2,582.0849328301847
2056,GFDL-ESM4,ssp585,asia,co2,589.0194443054497
2057,GFDL-ESM4,ssp585,asia,co2,596.8168843537569
2058,GFDL-ESM4,ssp585,asia,co2,605.0093215890229
2059,GFDL-ESM4,ssp585,asia,co2,613.8343596830964
2060,GFDL-ESM4,ssp585,asia,co2,621.638959273696
2061,GFDL-ESM4,ssp585,asia,co2,630.5301212705672
2062,GFDL-ESM4,ssp585,asia,co2,639.8448022082448
2063,GFDL-ESM4,ssp585,asia,co2,648.6986530944705
2064,GFDL-ESM4,ssp585,asia,co2,658.8036194443703
2065,GFDL-ESM4,ssp585,asia,co2,667.9542711935937
2066,GFDL-ESM4,ssp585,asia,co2,676.9109750166535
2067,GFDL-ESM4,ssp585,asia,co2,687.0069773867726
2068,GFDL-ESM4,ssp585,asia,co2,696.9202077016234
2069,GFDL-ESM4,ssp585,asia,co2,707.5675530359149
2070,GFDL-ESM4,ssp585,asia,co2,718.1105902418494
2071,GFDL-ESM4,ssp585,asia,co2,729.7095726244152
2072,GFDL-ESM4,ssp585,asia,co2,740.0526665151119
2073,GFDL-ESM4,ssp585,asia,co2,750.8688722737134
2074,GFDL-ESM4,ssp585,asia,co2,763.0008622072637
2075,GFDL-ESM4,ssp585,asia,co2,774.6762712486088
2076,GFDL-ESM4,ssp585,asia,co2,785.2190756238997
2077,GFDL-ESM4,ssp585,asia,co2,797.0536244101822
2078,GFDL-ESM4,ssp585,asia,co2,809.5782832242548
2079,GFDL-ESM4,ssp585,asia,co2,821.9740120694041
2080,GFDL-ESM4,ssp585,asia,co2,834.3849913217127
2081,GFDL-ESM4,ssp585,asia,co2,847.5675131194293
2082,GFDL-ESM4,ssp585,asia,co2,861.6099948994815
2083,GFDL-ESM4,ssp585,asia,co2,873.5460578463972
2084,GFDL-ESM4,ssp585,asia,co2,886.407564394176
2085,GFDL-ESM4,ssp585,asia,co2,899.5227399282157
2086,GFDL-ESM4,ssp585,asia,co2,913.1134138442576
2087,GFDL-ESM4,ssp585,asia,co2,926.2676467187703
2088,GFDL-ESM4,ssp585,asia,co2,938.5521989315748
2089,GFDL-ESM4,ssp585,asia,co2,952.7566144242883
2090,GFDL-ESM4,ssp585,asia,co2,966.4413519203663
2091,GFDL-ESM4,ssp585,asia,co2,980.2946588024497
2092,GFDL-ESM4,ssp585,asia,co2,994.2547185346484
2093,GFDL-ESM4,ssp585,asia,co2,1007.7762417495251
2094,GFDL-ESM4,ssp585,asia,co2,1021.2295455858111
